date,open,high,low,close,volume
2003-04-10,14.4844,14.5219,14.1,14.1844,154987.0
2003-04-11,14.1562,14.7563,14.0625,14.1469,212917.0
2003-04-15,14.25,14.25,14.025,14.0719,175243.0
2003-04-16,14.25,14.6625,14.1562,14.475,1662805.0
2003-04-17,14.6156,14.6156,14.0437,14.1562,398624.0
2003-04-21,14.8125,15.0,14.4,14.5219,558283.0
2003-04-22,14.625,14.625,14.0813,14.1562,955653.0
2003-04-23,14.2594,14.5312,14.25,14.4469,293445.0
2003-04-24,14.4375,14.6719,14.3438,14.5219,1794123.0
2003-04-25,14.4187,14.5125,14.25,14.4281,205381.0
2003-04-28,14.2875,14.5312,14.2312,14.2594,333435.0
2003-04-29,14.3813,14.5312,14.3438,14.5031,255291.0
2003-04-30,14.6062,15.1875,14.5125,14.8969,3380283.0
2003-05-02,15.0469,15.9375,15.0188,15.1594,3993365.0
2003-05-05,15.3469,15.375,15.0938,15.1406,4517931.0
2003-05-06,15.3469,15.3469,14.8219,15.0469,2544768.0
2003-05-07,15.0,15.6562,14.8406,15.0094,2111440.0
2003-05-08,14.8219,15.15,14.6906,14.8219,1316283.0
2003-05-09,14.9719,15.0094,14.6719,14.9719,768928.0
2003-05-12,14.8406,15.1313,14.8125,14.9812,885259.0
2003-05-13,15.0,15.1875,14.9438,15.0656,1057744.0
2003-05-14,15.075,15.2625,15.0188,15.1125,1472373.0
2003-05-15,15.0938,15.7125,15.0938,15.3094,3252875.0
2003-05-16,15.5437,16.125,15.4781,16.0312,2865365.0
2003-05-19,16.0312,16.4438,15.6938,15.8062,4903040.0
2003-05-20,15.9,16.0969,15.2344,15.7781,4589659.0
2003-05-21,16.125,16.575,15.9937,16.3687,3484165.0
2003-05-22,16.5938,17.5312,16.5,17.1,9128677.0
2003-05-23,17.325,17.5312,16.6969,16.7906,6045253.0
2003-05-26,17.0438,17.6063,17.0438,17.3062,11122240.0
2003-05-27,17.6156,18.5625,17.25,17.5031,13540592.0
2003-05-28,17.9813,18.1875,17.5406,17.6344,12072427.0
2003-05-29,17.8125,19.35,17.5594,19.1719,25108336.0
2003-05-30,19.4062,20.0625,18.9375,19.2656,19800112.0
2003-06-02,19.6594,20.5312,19.05,19.7062,12414587.0
2003-06-03,19.8656,19.8656,19.2656,19.3781,7521056.0
2003-06-04,19.575,20.2313,19.575,19.9312,16528352.0
2003-06-05,20.4375,20.4375,18.6094,19.5281,13684107.0
2003-06-06,19.4906,19.875,19.35,19.6313,7468619.0
2003-06-09,19.875,20.0625,19.2281,19.35,7246795.0
2003-06-10,19.3125,19.6781,18.5812,18.7594,7072544.0
2003-06-11,18.9844,19.4906,18.6562,18.8906,7566384.0
2003-06-12,19.2188,20.1562,18.9469,19.9312,20749429.0
2003-06-13,20.2594,20.625,19.6969,19.8375,21236864.0
2003-06-16,20.1187,20.2313,19.5562,19.7625,10373227.0
2003-06-17,20.1281,20.8031,19.8281,20.625,15783509.0
2003-06-18,20.8312,21.8625,20.3719,21.2531,46261483.0
2003-06-19,21.75,22.2,21.5719,21.8438,28250597.0
2003-06-20,22.1531,22.1531,21.0281,21.1875,20693493.0
2003-06-23,21.4688,21.7406,20.2594,20.3625,18311259.0
2003-06-24,20.3625,20.8875,20.0625,20.4469,14358949.0
2003-06-25,20.7,21.1875,20.5312,21.0281,18260155.0
2003-06-26,21.375,21.375,20.8219,20.9625,10582224.0
2003-06-27,21.2531,21.2531,20.3813,20.7281,8060416.0
2003-06-30,20.9625,21.6187,20.5406,20.7,14982208.0
2003-07-01,20.9625,20.9625,20.5125,20.5969,9915547.0
2003-07-02,20.6812,21.15,20.4375,20.5125,10375611.0
2003-07-03,21.0656,21.0656,20.1094,20.2781,11656757.0
2003-07-04,20.4844,20.9062,20.1187,20.5031,16381136.0
2003-07-07,20.625,21.2625,20.625,20.9906,24184613.0
2003-07-08,21.1875,21.7313,20.7188,20.8219,25387600.0
2003-07-09,20.9719,20.9813,20.3344,20.4469,8650176.0
2003-07-10,20.625,20.625,20.1656,20.3062,5903355.0
2003-07-11,20.4281,20.7188,20.4188,20.5781,5965787.0
2003-07-14,20.7563,21.1875,20.625,20.9344,8862043.0
2003-07-15,21.0,21.1875,20.3906,20.5969,8023152.0
2003-07-16,20.25,21.15,19.6875,20.7281,11179824.0
2003-07-17,20.9531,21.375,20.6063,20.7281,13315301.0
2003-07-18,20.4375,20.9156,20.2125,20.4188,7636997.0
2003-07-21,20.6812,20.6812,19.7344,19.9125,6088123.0
2003-07-22,20.025,20.0531,19.6875,19.9688,5335221.0
2003-07-23,20.1281,20.6719,20.0812,20.3531,5838619.0
2003-07-24,20.7188,21.0562,20.2687,20.9156,10496603.0
2003-07-25,21.0938,21.3094,20.6437,21.0844,8304368.0
2003-07-28,21.2625,21.525,21.0094,21.225,11773371.0
2003-07-29,21.3094,21.375,20.55,20.925,8249915.0
2003-07-30,21.075,22.275,21.0,21.9188,12209584.0
2003-07-31,22.3031,22.9688,22.1531,22.6125,24728107.0
2003-08-01,18.75,23.3344,18.75,23.2031,14584848.0
2003-08-04,23.0531,23.2313,22.6219,22.8188,11630869.0
2003-08-05,23.0156,23.0625,22.125,22.425,10328779.0
2003-08-06,22.0781,22.6406,21.8719,22.3031,8187179.0
2003-08-07,22.4438,24.2625,22.4062,24.0094,27858272.0
2003-08-08,24.3563,24.45,23.5031,24.1406,10686133.0
2003-08-11,24.0938,25.0969,23.8406,24.7781,11760565.0
2003-08-12,24.9937,25.1156,24.2906,24.4219,6173227.0
2003-08-13,24.5625,25.2,24.375,25.0781,8751819.0
2003-08-14,25.2,25.3781,24.6656,24.8813,5759861.0
2003-08-18,25.2563,26.1375,24.4312,25.5938,9450203.0
2003-08-19,25.9406,25.9688,25.3125,25.4813,5101136.0
2003-08-20,25.6875,26.0438,25.3125,25.4062,4868496.0
2003-08-21,25.7625,25.875,25.2188,25.3687,6055621.0
2003-08-22,25.6313,25.6875,25.0594,25.5562,6601707.0
2003-08-25,25.875,25.8937,22.8937,23.8219,8786304.0
2003-08-26,23.8406,24.8438,23.8406,24.5438,8221600.0
2003-08-27,24.8062,25.3781,24.4688,24.7031,7138528.0
2003-08-28,24.9375,25.0875,24.2531,24.4688,6815893.0
2003-08-29,24.8438,25.4719,24.5625,25.0312,6663179.0
2003-09-01,25.3969,26.775,25.125,26.55,13410987.0
2003-09-02,27.0,27.0,25.7062,25.9406,7627424.0
2003-09-03,26.2313,26.625,25.725,25.95,9489120.0
2003-09-04,26.2031,26.2031,25.4813,25.8656,3774997.0
2003-09-05,26.1469,27.1688,25.9688,26.9813,12033883.0
2003-09-08,27.0656,27.4969,26.6437,26.7563,5134667.0
2003-09-09,26.9719,27.1781,25.9688,26.0531,6550725.0
2003-09-10,26.0625,26.25,25.6875,26.1562,3312240.0
2003-09-11,26.2594,27.5625,26.2594,27.1781,12312240.0
2003-09-12,27.1875,27.1875,25.5,25.7812,7811403.0
2003-09-15,26.25,26.25,25.1625,25.35,6025739.0
2003-09-16,25.3125,25.7531,24.1969,25.3125,7473403.0
2003-09-17,25.3125,25.3125,23.925,24.0656,5096827.0
2003-09-18,24.375,24.6562,22.8094,23.4281,8609163.0
2003-09-19,23.6719,23.9062,22.3125,23.6906,4566443.0
2003-09-22,23.9625,23.9625,22.875,22.9688,2833936.0
2003-09-23,22.875,23.5125,22.6219,23.025,5193920.0
2003-09-24,23.6812,25.3125,23.6812,24.975,13129605.0
2003-09-25,25.2188,26.1375,24.9844,25.7062,8827509.0
2003-09-26,26.2125,26.2125,25.5187,25.8656,6132368.0
2003-09-29,26.1281,27.2437,25.875,26.775,10801301.0
2003-09-30,27.3563,28.2375,27.2156,27.6375,12821152.0
2003-10-01,28.125,30.2437,27.4969,30.0094,31957397.0
2003-10-03,30.0187,30.7125,29.55,30.2344,17107157.0
2003-10-06,30.525,31.9312,30.2156,31.5562,17190133.0
2003-10-07,31.7625,32.4375,31.2,31.3781,16862149.0
2003-10-08,31.6875,31.8188,30.4219,31.0688,10669392.0
2003-10-09,31.5656,31.875,31.05,31.5844,10147595.0
2003-10-10,31.8937,32.7188,31.6875,31.8656,11421168.0
2003-10-13,32.1937,32.8125,31.8937,32.4844,7806933.0
2003-10-14,32.8125,32.8125,31.3125,31.5281,7535056.0
2003-10-15,31.5938,31.6875,30.675,31.4719,6427691.0
2003-10-16,31.875,32.4844,31.1531,31.5281,9566523.0
2003-10-17,31.875,31.875,30.9656,31.1063,5797387.0
2003-10-20,31.3125,31.6781,29.2875,29.6156,7536501.0
2003-10-21,29.625,29.7188,28.3125,28.6688,10679872.0
2003-10-22,28.8656,29.025,27.6656,27.8719,9561728.0
2003-10-23,28.0688,28.5938,27.2344,27.4125,8201371.0
2003-10-24,27.75,28.7812,27.2531,28.4344,11688715.0
2003-10-27,29.9813,29.9813,28.05,28.2563,9702432.0
2003-10-28,28.4062,28.575,27.5906,27.9937,8869291.0
2003-10-29,27.6562,29.5875,27.6562,29.3531,22503291.0
2003-10-30,29.4188,29.8687,28.7156,29.6625,12174000.0
2003-10-31,29.85,30.9,29.5406,30.4406,14588843.0
2003-11-03,31.6875,32.1375,30.6656,31.7531,10824224.0
2003-11-04,32.2969,32.6063,31.6875,32.2313,13444683.0
2003-11-05,32.25,33.4313,31.8375,32.8406,18765488.0
2003-11-06,33.075,33.8156,32.5406,32.85,13238032.0
2003-11-07,32.8406,33.0844,31.8937,32.1094,6461029.0
2003-11-10,31.9312,32.5312,31.3312,32.3063,4485520.0
2003-11-11,32.4844,33.375,32.1,32.4,9039243.0
2003-11-12,32.3438,33.4688,32.3438,32.6531,8757936.0
2003-11-13,32.9437,32.9531,30.7781,31.05,10319003.0
2003-11-14,31.3125,31.3125,29.4188,29.625,10898123.0
2003-11-17,31.5,34.125,30.0562,30.7031,6784107.0
2003-11-18,30.9375,31.125,30.0,30.3469,6264272.0
2003-11-19,30.375,30.8438,29.6437,30.075,7304832.0
2003-11-20,30.4312,30.7125,29.6437,29.8594,6231803.0
2003-11-21,29.7188,30.375,29.0625,30.1406,6094027.0
2003-11-24,30.5625,30.5625,29.8781,30.0844,5309227.0
2003-11-25,30.3656,31.65,30.0938,31.4156,10415445.0
2003-11-27,31.8563,32.4,31.425,32.025,14803669.0
2003-11-28,32.4375,33.0938,32.2781,32.8688,9379984.0
2003-12-01,33.2625,33.5062,32.9156,33.225,9739525.0
2003-12-02,33.4688,33.6469,32.4375,32.8031,5800725.0
2003-12-03,32.9531,34.3406,32.6531,33.6937,13348693.0
2003-12-04,34.3125,35.8594,34.2094,35.0344,29148512.0
2003-12-05,35.175,36.4219,34.0312,34.3875,25209632.0
2003-12-08,35.25,36.4125,33.8531,35.8969,17744299.0
2003-12-09,36.5625,37.125,36.375,36.6469,14324784.0
2003-12-10,36.75,36.8344,35.6437,36.1219,9153381.0
2003-12-11,36.4688,37.6125,36.1969,36.9375,22501627.0
2003-12-12,37.3125,37.5187,35.8688,36.4125,14858587.0
2003-12-15,36.9844,37.275,36.375,36.4969,10370731.0
2003-12-16,36.975,36.975,35.925,36.225,15331333.0
2003-12-17,36.45,36.6562,35.9344,36.2062,10309760.0
2003-12-18,36.4594,40.3125,36.2625,40.0594,53236923.0
2003-12-19,40.0594,40.875,39.225,39.4688,23002432.0
2003-12-22,39.75,40.425,39.2438,39.5906,13889365.0
2003-12-23,39.75,39.9375,38.8781,39.1219,10874475.0
2003-12-24,40.1437,42.0,40.125,41.1375,31330277.0
2003-12-26,42.0,42.6562,41.6719,42.3469,13027451.0
2003-12-29,43.125,45.3,43.05,44.8969,22996245.0
2003-12-30,45.5625,50.8031,44.4844,48.5156,71604192.0
2003-12-31,48.75,50.2313,48.3937,48.7594,44367296.0
2004-01-01,49.3125,50.4188,49.1719,50.175,23865909.0
2004-01-02,51.6937,54.3281,50.2687,53.3906,50786176.0
2004-01-05,54.375,58.5,53.8406,55.8937,79715984.0
2004-01-06,56.4281,57.3094,51.8063,53.1,55259323.0
2004-01-07,52.5,54.0563,50.1562,51.2812,59053333.0
2004-01-08,52.3125,53.5875,51.75,52.8094,49519451.0
2004-01-09,55.3125,55.3125,50.4375,50.85,52844229.0
2004-01-12,51.4688,51.4688,45.4781,46.05,104470411.0
2004-01-13,45.375,47.1188,45.0187,46.6969,88530448.0
2004-01-14,47.1,47.625,44.3625,44.7094,59089947.0
2004-01-15,45.1312,47.1375,45.0938,45.6469,68044032.0
2004-01-16,46.3125,46.875,42.5812,42.8719,62490443.0
2004-01-19,43.8187,44.25,42.2062,43.3781,62164187.0
2004-01-20,38.4656,44.3344,38.4656,40.9219,65892133.0
2004-01-21,40.8563,41.5312,36.4875,37.2375,79906517.0
2004-01-22,37.6875,38.6906,35.5125,35.9531,85900320.0
2004-01-23,36.5719,40.8469,36.5625,40.4813,89190928.0
2004-01-27,40.7438,43.2844,40.7438,42.975,69350347.0
2004-01-28,42.375,43.3125,41.1094,42.1875,74721211.0
2004-01-29,42.1125,43.2844,41.325,42.2156,70911307.0
2004-01-30,42.5625,42.6844,41.1844,41.3812,47208651.0
2004-02-03,41.0438,41.0438,37.2188,37.6688,56093888.0
2004-02-04,38.0812,40.3125,37.5563,40.1063,48164443.0
2004-02-05,42.1125,42.1125,39.4781,40.0031,39677685.0
2004-02-06,40.5,41.0062,39.9562,40.7438,28263291.0
2004-02-09,41.1562,41.8875,41.1,41.7,24110928.0
2004-02-10,41.9156,43.8187,41.85,43.2938,68683200.0
2004-02-11,43.5938,44.8969,42.75,43.05,41197808.0
2004-02-12,43.3125,43.4906,41.8688,42.3,31350629.0
2004-02-13,42.3094,42.675,41.4562,42.5062,27023152.0
2004-02-16,43.1437,43.3125,42.0,42.15,24032144.0
2004-02-17,42.2812,42.2812,41.3719,41.5031,23841179.0
2004-02-18,41.4562,42.8438,41.3812,42.5344,43983899.0
2004-02-19,42.7781,43.5656,41.625,41.9719,47591787.0
2004-02-20,41.4188,42.3563,41.3438,41.6719,27611152.0
2004-02-23,42.4219,42.4219,38.6531,38.85,42461323.0
2004-02-24,39.0,39.3469,37.5938,38.8969,37821744.0
2004-02-25,38.9156,39.2531,36.5625,36.8812,32584101.0
2004-02-26,37.3875,38.7188,36.5719,36.8344,37956005.0
2004-02-27,37.2562,38.0625,36.975,37.9031,29248373.0
2004-03-01,38.8125,38.8125,37.5187,38.2594,22595984.0
2004-03-03,38.4188,39.375,37.7812,39.15,38659819.0
2004-03-04,39.2719,40.2938,38.775,39.0,35619461.0
2004-03-05,39.2812,40.7344,39.0094,40.4062,47596277.0
2004-03-08,40.7812,43.6688,40.7812,43.0969,62412907.0
2004-03-09,43.5,44.6063,42.6188,44.1937,90198219.0
2004-03-10,44.3812,44.9813,43.5187,44.3063,50635056.0
2004-03-11,42.9375,44.0344,42.3094,42.9469,46431040.0
2004-03-12,42.1875,42.525,40.7344,42.1969,42898000.0
2004-03-15,42.525,42.525,40.3125,40.5281,30694635.0
2004-03-16,40.0687,40.8563,39.45,39.9469,22816720.0
2004-03-17,40.2188,40.5375,39.1875,39.3937,14239317.0
2004-03-18,39.375,40.5,39.375,39.6562,18308784.0
2004-03-19,39.5812,40.4437,39.0563,39.7969,28904592.0
2004-03-22,39.375,40.0875,39.1969,39.3844,19446112.0
2004-03-23,39.0469,39.3375,37.875,38.3438,20778016.0
2004-03-24,37.875,38.9062,37.6969,38.5031,17408379.0
2004-03-25,38.625,39.8438,38.1469,38.9719,57669035.0
2004-03-26,38.4375,39.45,38.1,38.7469,56969392.0
2004-03-29,38.8125,40.3781,38.6625,39.7219,37915083.0
2004-03-30,40.2562,42.1875,39.2344,39.45,32267381.0
2004-03-31,39.5906,40.1437,38.9156,39.975,24113109.0
2004-04-01,40.2188,41.25,40.0406,41.0906,30321312.0
2004-04-02,41.7562,44.0625,41.4562,43.8094,60435360.0
2004-04-05,44.0625,45.225,43.1437,43.4906,40013221.0
2004-04-06,43.6875,45.0656,42.9469,44.2875,63536891.0
2004-04-07,44.5687,45.0656,43.125,43.9313,39205301.0
2004-04-08,44.0625,44.8969,43.2562,44.6344,40083301.0
2004-04-12,44.8594,46.05,44.2687,44.5125,38579184.0
2004-04-13,44.7938,45.2812,43.5187,45.0375,24897216.0
2004-04-15,45.1875,45.5062,44.3625,44.7188,34325803.0
2004-04-16,44.8125,45.1031,44.2969,44.55,20491563.0
2004-04-19,43.875,44.5312,42.5438,42.9938,29079157.0
2004-04-20,43.0125,43.875,42.375,43.5938,28686101.0
2004-04-21,43.125,44.6719,43.125,44.5312,16549472.0
2004-04-22,44.5406,44.9625,44.2687,44.6437,12861285.0
2004-04-23,44.9062,46.0125,44.625,45.7125,33098784.0
2004-04-27,44.9062,45.5438,42.75,43.0594,28368037.0
2004-04-28,43.125,43.3125,41.7375,42.5625,24986907.0
2004-04-29,42.75,43.0875,41.8312,42.0844,36895365.0
2004-04-30,42.3187,42.525,40.5281,41.0625,22526645.0
2004-05-03,41.1937,41.1937,38.9156,39.7594,22167451.0
2004-05-04,40.2562,44.25,40.1813,40.3875,13659536.0
2004-05-05,40.6781,41.4281,40.5563,41.175,12758405.0
2004-05-06,42.0,42.7125,42.0,42.5344,13485904.0
2004-05-07,42.5625,43.5187,42.2062,42.5719,36767856.0
2004-05-10,42.1688,42.1688,40.2844,40.5469,16946288.0
2004-05-11,40.125,40.125,37.0406,37.6781,15082043.0
2004-05-12,33.9938,38.5969,33.9938,38.1,28499061.0
2004-05-13,35.625,38.9062,33.75,37.9875,33362139.0
2004-05-14,37.7812,39.375,30.1125,30.8625,49638213.0
2004-05-17,30.0,30.0187,18.9844,24.0469,48980784.0
2004-05-18,26.4469,33.6656,26.0625,31.7437,76175280.0
2004-05-19,32.7562,33.5625,30.3937,31.6875,48461339.0
2004-05-20,30.375,33.1688,26.25,31.9219,49029205.0
2004-05-21,31.875,32.0625,29.3813,31.8,31929947.0
2004-05-24,32.5312,33.5062,32.3719,32.8219,21411851.0
2004-05-25,32.6344,32.8125,30.7687,31.1906,23629616.0
2004-05-26,31.5,32.2219,30.975,31.2938,20533776.0
2004-05-27,31.0875,31.5844,30.75,30.9375,19866469.0
2004-05-28,31.0125,31.0125,28.2656,28.6969,24680235.0
2004-05-31,28.125,30.1125,26.4375,29.4562,35028064.0
2004-06-01,29.0625,31.8563,28.6875,31.5562,39371408.0
2004-06-02,31.6688,32.0062,30.9844,31.5281,19320331.0
2004-06-03,32.0812,32.925,31.0312,31.3687,33925259.0
2004-06-04,31.575,32.25,30.8438,32.0156,16560480.0
2004-06-07,33.375,33.375,31.5,31.8,13154069.0
2004-06-08,32.3438,32.4188,31.2188,32.1937,13729221.0
2004-06-09,32.7938,32.7938,32.0625,32.3906,13444181.0
2004-06-10,32.25,33.0938,31.8188,31.9688,16025429.0
2004-06-11,31.8937,32.1375,31.1437,31.3219,12025840.0
2004-06-14,31.5,31.7812,30.7781,31.0031,22938064.0
2004-06-15,31.125,31.7437,30.9656,31.3312,10149083.0
2004-06-16,31.9688,32.7656,31.1531,31.5844,16675008.0
2004-06-17,31.3687,32.2313,31.1437,31.9594,8978069.0
2004-06-18,32.0625,32.2125,31.2188,31.4531,8750400.0
2004-06-21,31.5187,31.8563,30.9375,31.1063,7258448.0
2004-06-22,31.3875,31.8188,30.9375,31.35,10994912.0
2004-06-23,31.875,31.875,30.6562,30.9188,17576139.0
2004-06-24,30.75,31.4906,29.7469,31.1156,23871040.0
2004-06-25,31.3125,31.6688,31.0219,31.4625,10400811.0
2004-06-28,31.6875,32.4375,31.2938,32.1562,12120795.0
2004-06-29,32.3438,33.5438,31.9688,33.1594,20576843.0
2004-06-30,33.2812,34.0031,31.7062,31.9031,31225664.0
2004-07-01,32.0438,32.5687,31.7344,32.4188,18543744.0
2004-07-02,32.2313,32.3063,31.4625,31.7719,16872400.0
2004-07-05,31.6875,31.9312,30.975,31.1531,11418485.0
2004-07-06,30.9,32.5969,30.9,32.3906,23342747.0
2004-07-07,32.4375,34.5375,32.1562,34.05,40482779.0
2004-07-08,34.3125,34.6875,33.5625,34.2094,34025285.0
2004-07-09,33.8438,35.4656,32.6437,35.0906,14805003.0
2004-07-12,35.0625,35.0625,34.5,34.7531,7434987.0
2004-07-13,34.7906,35.2875,34.05,34.65,10704507.0
2004-07-14,34.7812,34.7812,33.675,33.8719,10214181.0
2004-07-15,34.125,34.4531,33.3,34.125,12606544.0
2004-07-16,34.6875,35.5594,34.3125,35.3625,16917216.0
2004-07-19,34.875,36.1031,34.875,35.5031,13950032.0
2004-07-20,35.6063,35.6906,34.6312,34.9125,8551445.0
2004-07-21,35.1562,36.375,34.8937,35.925,16875733.0
2004-07-22,36.2719,36.6094,35.2125,35.4469,12967083.0
2004-07-23,35.8125,35.8312,34.9875,35.3438,6044048.0
2004-07-26,34.9125,35.8969,34.5,35.6813,7839787.0
2004-07-27,35.7938,36.2906,35.1,35.4188,10167643.0
2004-07-28,35.4375,35.625,34.7531,34.9688,5679920.0
2004-07-29,35.6063,37.4437,34.7625,36.8719,20532411.0
2004-07-30,37.125,37.7438,36.5344,36.75,15706640.0
2004-08-02,36.5812,36.5812,35.2031,35.7,9824112.0
2004-08-03,36.5625,36.5625,34.7812,34.9969,10537408.0
2004-08-04,34.875,35.325,34.6875,34.8844,7714960.0
2004-08-05,34.7625,35.1375,34.0312,34.8656,13031275.0
2004-08-06,34.875,35.2875,34.1719,34.3969,7290837.0
2004-08-09,33.75,34.6875,33.75,34.5469,8019296.0
2004-08-10,34.6875,35.0531,34.5375,34.8,6082827.0
2004-08-11,35.0625,35.8875,33.975,34.1437,12927909.0
2004-08-12,34.3125,34.6219,33.6937,34.0781,13005088.0
2004-08-13,34.125,34.3875,33.4969,33.6937,10327797.0
2004-08-16,33.7313,33.9375,33.0938,33.525,6035632.0
2004-08-17,33.75,34.1813,33.1125,33.3656,8033403.0
2004-08-18,33.6937,33.6937,32.9531,33.1125,4988896.0
2004-08-19,33.4688,33.5625,33.0563,33.3656,8286613.0
2004-08-20,33.375,33.375,32.1937,32.475,7558309.0
2004-08-23,32.625,32.7375,31.9031,32.1094,8321429.0
2004-08-24,32.25,32.7281,32.1937,32.55,5591488.0
2004-08-25,32.9437,33.1875,32.8312,33.0187,4865152.0
2004-08-26,33.0,33.4219,33.0,33.3375,9878043.0
2004-08-27,33.5625,34.125,33.4125,33.9562,8425365.0
2004-08-30,34.3125,34.3125,33.7781,34.2375,4520901.0
2004-08-31,34.3125,34.7906,34.1437,34.6406,6331019.0
2004-09-01,34.5844,34.7625,34.1813,34.3031,4217749.0
2004-09-02,34.3125,34.4531,33.6656,33.8156,6098843.0
2004-09-03,33.9,33.9,33.3,33.375,6170752.0
2004-09-06,33.5625,34.4813,33.4781,34.0781,8523648.0
2004-09-07,34.3125,34.7344,34.0875,34.6688,8665680.0
2004-09-08,34.7062,34.9781,34.5094,34.6594,7983616.0
2004-09-09,34.6875,35.0625,33.9562,34.7906,13595803.0
2004-09-10,35.25,35.25,34.7062,34.9875,12430576.0
2004-09-13,34.5,34.8937,33.8906,34.1719,13404821.0
2004-09-14,34.4062,34.8375,34.0406,34.6688,11239280.0
2004-09-15,34.6875,34.8469,34.2188,34.4344,7178757.0
2004-09-16,34.5281,34.6312,34.2281,34.4906,5253040.0
2004-09-17,34.5375,35.4938,34.5375,35.3531,10904507.0
2004-09-20,35.4375,36.225,35.2969,35.55,15605840.0
2004-09-21,35.7188,36.8719,35.5312,36.7219,15397483.0
2004-09-22,36.9375,37.4813,36.5812,36.9844,19169632.0
2004-09-23,36.6656,36.9375,35.8219,35.9531,12234075.0
2004-09-24,36.1219,36.7313,35.55,35.7188,7360389.0
2004-09-27,35.9906,35.9906,34.7531,35.0438,7626592.0
2004-09-28,35.0438,35.4,34.5563,34.9219,10398837.0
2004-09-29,35.0625,35.9906,34.9781,35.8031,17479205.0
2004-09-30,36.1781,36.1875,35.4844,35.7562,11610373.0
2004-10-01,35.8031,36.7313,35.4562,36.5625,8811291.0
2004-10-04,36.9375,37.2938,36.1125,36.3844,11948923.0
2004-10-05,36.7406,37.9969,36.4219,37.6406,18528400.0
2004-10-06,40.1813,40.3125,37.5094,37.6312,21143573.0
2004-10-07,37.3125,37.9688,37.125,37.3781,12403808.0
2004-10-08,37.3781,37.8375,37.3125,37.575,8461040.0
2004-10-11,37.725,38.2125,36.75,36.9375,6093035.0
2004-10-12,37.0219,37.2938,36.0,36.1594,5663765.0
2004-10-14,36.3563,37.0219,35.7281,36.8156,5413749.0
2004-10-15,37.1906,37.9781,36.4313,37.2844,12618869.0
2004-10-18,37.125,37.5844,36.675,36.8812,9403275.0
2004-10-19,37.3125,37.3125,36.5062,36.9469,9833733.0
2004-10-20,37.0594,37.7156,36.9562,37.2094,8378757.0
2004-10-21,37.125,37.5,36.1031,37.3031,4847984.0
2004-10-25,37.4625,37.4625,36.0,36.3375,3607829.0
2004-10-26,36.1875,36.5625,35.4375,36.4125,4699205.0
2004-10-27,36.2344,36.7406,35.8312,36.3844,5143403.0
2004-10-28,36.6,37.7812,36.45,37.1719,8947195.0
2004-10-29,37.6875,37.6875,36.3375,36.5812,4004283.0
2004-11-01,37.125,38.2313,37.125,37.8,17337563.0
2004-11-02,37.9688,38.8031,37.9688,38.5312,13791653.0
2004-11-03,38.625,39.6562,38.625,39.4313,15578379.0
2004-11-04,39.6,39.75,38.625,39.2531,12059248.0
2004-11-05,41.2313,41.2313,39.3937,39.6469,9613947.0
2004-11-08,39.75,39.9375,39.1875,39.2719,3610021.0
2004-11-09,39.1875,39.1875,38.4656,38.6906,5795461.0
2004-11-10,39.0,44.8125,38.8594,39.1594,3957845.0
2004-11-11,39.5438,39.7219,38.7656,39.1688,3708677.0
2004-11-12,39.375,39.6937,38.7281,38.9531,1968832.0
2004-11-16,38.9062,39.075,38.6437,38.8031,2237344.0
2004-11-17,38.8688,39.375,38.8125,39.0938,2994960.0
2004-11-18,39.1688,39.3563,38.7,38.8594,2999755.0
2004-11-19,38.8125,39.1688,38.2969,38.5875,6242357.0
2004-11-22,38.2594,38.7938,38.0625,38.5219,3949525.0
2004-11-23,38.625,39.6188,38.4469,39.2344,5854331.0
2004-11-24,39.6937,40.1437,39.375,39.675,6912368.0
2004-11-25,39.5625,39.7313,38.7562,39.1031,3564075.0
2004-11-29,39.5625,40.2,39.0,40.0125,3689125.0
2004-11-30,40.2,41.0625,40.2,40.875,10485115.0
2004-12-01,41.0625,41.7,40.6031,41.2687,7838976.0
2004-12-02,41.5312,43.2562,41.5312,43.05,14615520.0
2004-12-03,43.4437,43.6125,42.1125,42.3281,6222704.0
2004-12-06,42.75,43.125,42.4313,42.9094,6398421.0
2004-12-07,42.7687,43.95,42.0187,43.6781,9791163.0
